Score1,Score2,Score3,Score4
70,70,10,80
40,73,20,67
90,90,30,73
80,80,30,80
65,100,60,47
55,80,60,53
45,87,20,87
70,73,50,80
50,87,20,80
30,40,50,60
90,63,80,73
85,90,50,47
30,87,40,53
50,73,40,47
30,73,30,80
40,67,20,87
30,90,30,87
0,87,70,67
90,50,20,73
60,60,60,93
65,100,80,
50,80,10,
60,87,40,
85,53,30,
60,90,20,
70,57,30,
60,100,40,
10,90,80,
60,43,40,
15,90,30,
60,90,50,
60,67,40,
0,73,90,
65,50,80,
80,63,40,
50,70,50,
70,77,,
90,80,,
80,,,
40,,,
80,,,
40,,,
